param_0,策略名称,开始时间,结束时间,total+总收益率%,total+年化收益率%,total+最大回撤%,total+sharpe比率,total+sortino比率,total+calmar比率,total+年化波动率%,total+日波动率%,total+均持天数,total+交易次数,total+交易胜率%,total+盈亏比,total+bar胜率%,total+总交易成本%,2026-03-01+总收益率%,2026-03-01+年化收益率%,2026-03-01+最大回撤%,2026-03-01+sharpe比率,2026-03-01+sortino比率,2026-03-01+calmar比率,2026-03-01+年化波动率%,2026-03-01+日波动率%,2026-03-01+均持天数,2026-03-01+交易次数,2026-03-01+交易胜率%,2026-03-01+盈亏比,2026-03-01+bar胜率%,2026-03-01+总交易成本%,2026-04-01+总收益率%,2026-04-01+年化收益率%,2026-04-01+最大回撤%,2026-04-01+sharpe比率,2026-04-01+sortino比率,2026-04-01+calmar比率,2026-04-01+年化波动率%,2026-04-01+日波动率%,2026-04-01+均持天数,2026-04-01+交易次数,2026-04-01+交易胜率%,2026-04-01+盈亏比,2026-04-01+bar胜率%,2026-04-01+总交易成本%,2026-05-01+总收益率%,2026-05-01+年化收益率%,2026-05-01+最大回撤%,2026-05-01+sharpe比率,2026-05-01+sortino比率,2026-05-01+calmar比率,2026-05-01+年化波动率%,2026-05-01+日波动率%,2026-05-01+均持天数,2026-05-01+交易次数,2026-05-01+交易胜率%,2026-05-01+盈亏比,2026-05-01+bar胜率%,2026-05-01+总交易成本%,2026-06-01+总收益率%,2026-06-01+年化收益率%,2026-06-01+最大回撤%,2026-06-01+sharpe比率,2026-06-01+sortino比率,2026-06-01+calmar比率,2026-06-01+年化波动率%,2026-06-01+日波动率%,2026-06-01+均持天数,2026-06-01+交易次数,2026-06-01+交易胜率%,2026-06-01+盈亏比,2026-06-01+bar胜率%,2026-06-01+总交易成本%,filter_name,filter_params,param_1,param_2,param_3,param_4,param_5
80.0,mass_lower1^80^72,2026-03-02 01:00:00,2026-06-17 18:15:00,12.289,48.104,17.883,1.488,1.906,2.69,32.324,1.692,1.211,89.0,53.933,1.092,44.83,0.0,18.367,693.237,7.19,17.887,21.415,96.411,38.757,2.029,1.19,25.0,64.0,1.93,47.311,0.0,-3.193,-47.026,14.101,-1.559,-2.039,-3.335,30.156,1.578,1.295,23.0,47.826,0.878,43.327,0.0,-5.229,-90.943,9.931,-2.935,-4.061,-9.158,30.988,1.622,1.199,24.0,37.5,1.227,44.014,0.0,2.894,86.145,5.107,3.073,4.292,16.867,28.036,1.467,0.839,20.0,60.0,0.88,44.204,0.0,mass_lower1,[80 72],72,,,,
12.0,mass_lower1^12^10,2026-03-02 01:00:00,2026-06-17 18:15:00,27.183,125.87,13.505,3.892,5.403,9.32,32.34,1.693,0.418,258.0,53.488,1.133,43.977,0.0,10.791,252.029,9.209,6.492,9.897,27.368,38.82,2.032,0.431,69.0,55.072,1.181,45.006,0.0,3.997,61.715,8.55,2.046,2.7,7.218,30.166,1.579,0.363,82.0,50.0,1.169,42.656,0.0,11.849,314.162,10.139,10.135,13.14,30.986,30.996,1.622,0.405,71.0,54.93,1.266,44.789,0.0,-1.792,-47.226,7.983,-1.686,-2.387,-5.916,28.009,1.466,0.43,39.0,53.846,0.752,43.012,0.0,mass_lower1,[12 10],10,,,,
18.0,adx_higher_threshold^18.0^25.0,2026-03-02 01:00:00,2026-06-17 18:15:00,12.214,47.768,25.098,1.477,2.066,1.903,32.352,1.693,0.953,113.0,46.903,1.367,44.107,0.0,1.891,25.876,10.904,0.666,0.972,2.373,38.871,2.035,1.239,24.0,54.167,0.991,45.07,0.0,-12.609,-329.047,16.303,-10.918,-12.777,-20.183,30.138,1.578,0.827,36.0,36.111,0.95,41.65,0.0,22.35,1193.597,7.866,38.598,66.051,151.737,30.924,1.619,0.822,35.0,60.0,1.704,46.62,0.0,2.496,71.054,7.852,2.534,3.625,9.049,28.037,1.468,0.799,21.0,38.095,2.098,42.47,0.0,adx_higher_threshold,[18. 25.],25.0,,,,
25.0,adx_higher_threshold^25.0^30.0,2026-03-02 01:00:00,2026-06-17 18:15:00,37.684,195.53,15.509,6.045,8.687,12.608,32.344,1.693,2.292,47.0,59.574,1.383,44.218,0.0,13.956,397.563,6.76,10.23,16.172,58.815,38.862,2.034,2.974,10.0,70.0,1.244,44.622,0.0,-2.559,-36.325,15.509,-1.205,-1.636,-2.342,30.143,1.578,2.978,10.0,40.0,1.174,41.985,0.0,17.802,699.845,11.16,22.606,30.411,62.708,30.959,1.62,1.515,19.0,68.421,1.111,46.338,0.0,4.742,174.26,7.993,6.219,9.106,21.801,28.022,1.467,1.525,11.0,36.364,3.01,43.77,0.0,adx_higher_threshold,[25. 30.],30.0,,,,
55.0,adx_lower_threshold^55.0^35.0,2026-03-02 01:00:00,2026-06-17 18:15:00,10.23,39.1,16.8,1.208,1.538,2.327,32.358,1.694,21.548,5.0,80.0,0.591,44.922,0.0,7.256,136.389,7.576,3.508,4.139,18.003,38.881,2.035,9.913,3.0,66.667,4.097,48.271,0.0,3.196,47.082,8.575,1.561,1.937,5.491,30.152,1.578,29.78,1.0,100.0,100.0,43.192,0.0,-2.173,-31.372,11.236,-1.012,-1.448,-2.792,30.997,1.622,9.594,3.0,66.667,0.421,44.859,0.0,1.387,34.972,7.218,1.248,1.874,4.845,28.033,1.467,16.779,1.0,100.0,100.0,42.037,0.0,adx_lower_threshold,[55. 35.],35.0,,,,
170.0,adx_lower_threshold^170.0^10.0,2026-03-02 01:00:00,2026-06-17 18:15:00,43.132,237.062,13.982,7.355,9.43,16.955,32.229,1.687,6.734,16.0,81.25,0.751,45.404,0.0,25.244,1487.177,5.734,38.315,46.715,259.359,38.814,2.032,5.948,5.0,80.0,4.58,48.912,0.0,7.153,133.331,8.575,4.423,5.534,15.549,30.147,1.578,9.927,3.0,66.667,2.338,43.461,0.0,4.957,84.786,9.065,2.735,3.816,9.354,30.999,1.623,5.756,5.0,80.0,0.412,45.141,0.0,1.202,29.718,6.367,1.093,1.541,4.668,27.196,1.424,2.796,6.0,66.667,0.594,42.904,0.0,adx_lower_threshold,[170.  10.],10.0,,,,
30.0,atr_fast_higher_slow^30^84,2026-03-02 01:00:00,2026-06-17 18:15:00,7.587,28.122,19.034,0.873,1.195,1.477,32.197,1.685,0.531,203.0,49.754,1.12,44.181,0.0,7.039,130.587,10.062,3.357,4.816,12.978,38.9,2.036,0.583,51.0,52.941,1.216,46.287,0.0,5.685,97.012,6.316,3.251,4.355,15.359,29.844,1.562,0.532,56.0,51.786,1.193,42.455,0.0,9.827,228.589,7.314,7.471,10.381,31.255,30.598,1.602,0.496,58.0,48.276,1.613,46.197,0.0,-13.369,-1437.28,16.286,-51.407,-64.376,-88.253,27.959,1.463,0.419,40.0,45.0,0.434,40.303,0.0,atr_fast_higher_slow,[30 84],84,,,,
100.0,atr_fast_higher_slow^100^180,2026-03-02 01:00:00,2026-06-17 18:15:00,13.569,53.903,12.706,1.667,2.334,4.242,32.333,1.692,1.211,89.0,53.933,1.126,44.014,0.0,2.952,42.942,8.633,1.105,1.56,4.974,38.875,2.035,1.293,23.0,65.217,0.724,45.455,0.0,3.543,53.261,6.928,1.768,2.547,7.688,30.132,1.577,0.961,31.0,51.613,1.267,42.321,0.0,6.59,124.78,12.706,4.032,5.54,9.821,30.945,1.62,1.199,24.0,66.667,0.75,45.563,0.0,0.441,10.062,8.951,0.359,0.515,1.124,28.01,1.466,1.198,14.0,28.571,2.636,42.037,0.0,atr_fast_higher_slow,[100 180],180,,,,
20.0,atr_fast_lower_slow^20^28,2026-03-02 01:00:00,2026-06-17 18:15:00,8.414,31.489,27.65,0.974,1.249,1.139,32.342,1.693,0.536,201.0,52.736,0.992,43.958,0.0,-3.958,-61.079,15.034,-1.57,-1.96,-4.063,38.897,2.036,0.561,53.0,45.283,1.069,44.302,0.0,-8.374,-168.122,14.254,-5.578,-7.216,-11.794,30.143,1.578,0.532,56.0,41.071,0.997,42.186,0.0,7.664,155.277,10.294,5.015,6.652,15.084,30.962,1.621,0.464,62.0,61.29,0.858,44.648,0.0,14.895,1957.014,4.434,70.244,102.014,441.38,27.86,1.458,0.508,33.0,69.697,1.053,45.287,0.0,atr_fast_lower_slow,[20 28],28,,,,
6.0,atr_fast_lower_slow^6^8,2026-03-02 01:00:00,2026-06-17 18:15:00,17.257,71.502,12.644,2.218,3.086,5.655,32.241,1.688,0.179,603.0,48.425,1.205,43.773,0.0,5.801,99.874,7.524,2.579,3.874,13.275,38.731,2.027,0.163,183.0,43.716,1.481,45.134,0.0,-0.381,-4.769,8.181,-0.158,-0.212,-0.583,30.219,1.582,0.176,169.0,46.746,1.139,42.052,0.0,8.465,180.445,11.839,5.893,7.7,15.242,30.618,1.603,0.186,155.0,49.677,1.276,44.085,0.0,2.109,57.541,8.372,2.047,2.942,6.873,28.107,1.471,0.171,98.0,58.163,0.802,43.662,0.0,atr_fast_lower_slow,[6 8],8,,,,
6.0,skew_positive^6^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,21.289,92.32,12.52,2.874,3.931,7.374,32.121,1.681,0.069,1560.0,46.987,1.237,44.83,0.0,24.152,1325.401,5.795,34.631,52.958,228.715,38.272,2.003,0.069,433.0,50.115,1.354,47.247,0.0,9.133,192.101,9.439,6.386,7.803,20.352,30.08,1.574,0.067,446.0,45.74,1.374,44.534,0.0,-9.136,-203.293,12.52,-6.59,-9.058,-16.237,30.848,1.615,0.073,395.0,44.557,1.062,43.732,0.0,-1.963,-52.722,7.652,-1.879,-2.412,-6.89,28.065,1.469,0.058,289.0,47.059,1.066,42.795,0.0,skew_positive,"[np.int64(6), 'EMA']",EMA,,,,
30.0,skew_positive^30^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,34.661,174.11,8.662,5.399,6.826,20.101,32.251,1.688,0.31,348.0,49.713,1.314,45.719,0.0,12.581,328.633,6.342,8.501,9.738,51.818,38.66,2.024,0.281,106.0,55.66,1.096,48.784,0.0,-2.886,-41.749,8.662,-1.386,-1.766,-4.82,30.128,1.577,0.313,95.0,46.316,1.071,42.857,0.0,17.505,674.595,5.565,21.896,33.011,121.227,30.808,1.613,0.327,88.0,51.136,1.627,47.394,0.0,4.86,181.107,3.751,6.45,8.968,48.277,28.08,1.47,0.275,61.0,44.262,1.671,42.579,0.0,skew_positive,"[np.int64(30), 'EMA']",EMA,,,,
110.0,skew_negative^110^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,30.007,143.315,19.364,4.434,5.819,7.401,32.324,1.692,0.913,118.0,60.169,0.976,44.718,0.0,-10.209,-229.991,19.364,-5.919,-7.397,-11.877,38.857,2.034,1.025,29.0,55.172,0.524,44.174,0.0,14.643,434.425,7.924,14.364,20.516,54.825,30.244,1.583,0.876,34.0,64.706,1.152,43.729,0.0,11.499,298.051,6.315,9.616,13.357,47.2,30.996,1.622,0.872,33.0,51.515,1.78,45.352,0.0,12.715,1255.339,4.084,45.551,61.758,307.368,27.559,1.442,0.671,25.0,68.0,1.392,46.154,0.0,skew_negative,"[np.int64(110), 'EMA']",EMA,,,,
100.0,skew_negative^100^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,49.386,289.62,16.388,8.967,12.096,17.672,32.299,1.691,0.898,120.0,61.667,1.088,44.922,0.0,-7.7,-148.69,16.388,-3.837,-4.87,-9.073,38.755,2.029,1.101,27.0,66.667,0.348,43.982,0.0,14.476,424.951,5.078,14.105,19.189,83.693,30.127,1.577,0.931,32.0,59.375,1.454,44.064,0.0,26.822,1940.131,4.702,62.728,102.339,412.62,30.929,1.619,0.822,35.0,62.857,1.984,46.69,0.0,10.935,858.179,6.271,30.704,41.477,136.846,27.95,1.463,0.579,29.0,62.069,1.27,45.07,0.0,skew_negative,"[np.int64(100), 'EMA']",EMA,,,,
8.0,convexity_higher1^8^SMA,2026-03-02 01:00:00,2026-06-17 18:15:00,4.018,14.28,16.173,0.445,0.563,0.883,32.124,1.681,0.266,405.0,43.951,1.346,44.385,0.0,4.308,67.867,7.602,1.748,2.056,8.927,38.821,2.032,0.238,125.0,44.0,1.462,47.375,0.0,1.855,25.286,5.521,0.849,1.067,4.58,29.794,1.56,0.301,99.0,43.434,1.42,42.455,0.0,-1.254,-17.14,9.794,-0.554,-0.789,-1.75,30.929,1.619,0.246,117.0,46.154,1.131,44.859,0.0,-1.255,-31.215,8.013,-1.145,-1.657,-3.895,27.254,1.427,0.25,67.0,41.791,1.289,41.603,0.0,convexity_higher1,"[np.int64(8), 'SMA']",SMA,,,,
10.0,convexity_higher1^10^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,9.913,37.75,14.733,1.174,1.476,2.562,32.156,1.683,0.704,153.0,50.98,1.159,45.033,0.0,7.736,149.711,8.633,3.851,4.472,17.342,38.875,2.035,0.661,45.0,57.778,1.165,48.656,0.0,3.393,50.575,9.023,1.722,2.085,5.605,29.369,1.537,0.709,42.0,50.0,1.242,43.327,0.0,-2.324,-33.86,9.064,-1.092,-1.568,-3.736,30.996,1.622,0.64,45.0,44.444,1.103,44.859,0.0,0.608,14.112,7.146,0.503,0.756,1.975,28.035,1.467,0.73,23.0,47.826,1.193,41.82,0.0,convexity_higher1,"[np.int64(10), 'EMA']",EMA,,,,
20.0,convexity_lower1^20^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,-5.964,-21.688,19.299,-0.67,-0.899,-1.124,32.359,1.694,35.913,3.0,66.667,0.151,43.328,0.0,-3.696,-56.161,11.504,-1.444,-2.18,-4.882,38.882,2.035,9.913,3.0,66.667,0.172,42.254,0.0,-3.813,-58.244,15.603,-1.932,-2.558,-3.733,30.152,1.578,29.78,1.0,0.0,0.0,42.254,0.0,3.717,58.916,12.075,1.901,2.332,4.879,31.0,1.623,28.781,1.0,100.0,100.0,45.0,0.0,-1.723,-45.079,8.096,-1.608,-1.993,-5.568,28.033,1.467,16.779,1.0,0.0,0.0,44.42,0.0,convexity_lower1,"[np.int64(20), 'EMA']",EMA,,,,
8.0,convexity_lower1^8^EMA,2026-03-02 01:00:00,2026-06-17 18:15:00,-3.159,-11.113,16.9,-0.348,-0.479,-0.658,31.922,1.671,0.261,413.0,49.153,1.016,43.681,0.0,-5.357,-89.826,10.055,-2.315,-3.44,-8.933,38.808,2.031,0.231,129.0,49.612,0.882,42.83,0.0,1.124,14.696,10.168,0.506,0.75,1.445,29.02,1.519,0.301,99.0,51.515,1.0,42.857,0.0,0.578,7.592,11.387,0.245,0.303,0.667,30.927,1.619,0.242,119.0,48.739,1.085,44.859,0.0,1.014,24.568,6.427,0.902,1.199,3.823,27.248,1.426,0.243,69.0,44.928,1.328,44.745,0.0,convexity_lower1,"[np.int64(8), 'EMA']",EMA,,,,
