total+总收益率%,total+交易胜率%,total+盈亏比,total+最大回撤%,strategy_name
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&sma_fast_crossover_slow_2^100^280&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&bb_price_crossover_low_2^55.0^1.9&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smi_d_neutral^60^24^42^5.0^-5.0^EMA&smacd_crossover_signal_3^120^312^108&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,trix_increase^70&adx_crossover_threshold^130.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,rsi_overbought^100^50&adx_crossunder_threshold^200.0^20.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_d_overbought^120^60^84^0.0^EMA&kdj_k_crossover_d_2^190^171^95^15&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smi_neutral^70^21^5.0^-5.0^EMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,sma_fast_higher_slow^25^35&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,smacd_higher_signal^14^31^20&kdj_k_crossover_d_2^190^171^95^15&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,rsi_overbought^90^50&bb_price_crossover_low_2^55.0^1.9&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,rsi_fast_higher_slow^55^154&bb_price_crossover_low_2^60.0^2.0999999999999996&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,tsi_neutral^50^20^5.0^-5.0^SMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,stoch_d_neutral^220^176^198^55^45&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smacd_histogram_start_increase^90^252^90&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&smacd_histogram_start_increase_2^220^616^242&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,tsi_higher_signal^55^39^33^EMA&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_k_neutral^90^54^55^45&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&stoch_d_crossover50^160^128^80&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,trix_higher_signal^200.0^240.0&emacd_crossover_signal^230^414^276&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&second_wave_trend_1^190&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,roc_higher0^16&adx_crossover_threshold^45.0^35.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kc_neutral^220.0^264.0^3.6999999999999993&adx_crossover_threshold^130.0^25.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smi_k_crossover_d_2^240^216^216^45&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rsi_overbought^100^50&kdj_k_crossover_d_2^190^171^95^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,aroon_diff_higher0^16&adx_crossover_threshold^45.0^35.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,tsi_neutral^50^20^5.0^-5.0^SMA&kc_price_crossover_high^18.0^7.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&kdj_k_crossover50^230^207&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&kc_price_crossover_low^18.0^7.0^3.6999999999999993&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,kdj_k_overbought^26^10^50&bb_price_crossover_low_2^55.0^1.9&roc_crossunder0^89
0.0,0.0,0.0,0.0,stoch_k_overbought^180^126^50&stoch_k_crossover_d_2^210^147^105^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,aroon_diff_higher0^16&adx_crossunder_threshold^230.0^20.0&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&mass_crossunder1^120^84&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_neutral^30^27^5.0^-5.0^SMA&adx_crossover_threshold^130.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,tsi_neutral^30^27^5.0^-5.0^SMA&tsi_crossover0^230^207^EMA&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_overbought^210^105^63^50&adx_crossunder_threshold^200.0^20.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smi_d_crossover0^170^68^119^EMA&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_plus_higher_minus^55&bb_price_crossover_low_2^55.0^1.9&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,smi_neutral^250^75^10.0^-10.0^EMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smacd_histogram_start_increase^90^252^90&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,stoch_d_overbought^190^95^95^50&bb_price_crossover_low_2^55.0^1.9&roc_crossunder0^59
0.0,0.0,0.0,0.0,smacd_higher_signal^6^11^7&adx_crossover_threshold^45.0^35.0&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,tsi_overbought^14^13^0.0^SMA&adx_crossover_threshold^45.0^35.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&emacd_crossover_signal_3^220^396^308&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,kdj_k_overbought^26^10^50&kc_price_crossover_low^8.0^3.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&second_wave_trend_1^190&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&ma_atr_long_signal^12.0^14.0^2.1999999999999997&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&mass_crossunder1^120^84&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smacd_higher_signal^6^11^7&adx_crossover_threshold^45.0^35.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,sma_fast_higher_slow^12^22&adx_crossunder_threshold^230.0^20.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,roc_higher0^18&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,kc_neutral^220.0^264.0^3.6999999999999993&bb_price_crossover_low_2^60.0^2.0999999999999996&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&adx_crossover_threshold^45.0^35.0&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,adx_plus_higher_minus^55&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&tsi_crossover_signal^220^132^176^SMA&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,supertrend_long_period^130.0^2.3&bb_price_crossover_low_2^55.0^1.9&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,sma_fast_higher_slow^25^35&bb_price_crossover_low_2^55.0^1.9&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,rvi_neutral^29^5.0^-5.0^EMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&roc_crossunder0^59
0.0,0.0,0.0,0.0,tsi_overbought^14^13^0.0^SMA&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&smacd_histogram_start_increase_2^220^616^242&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,roc_higher0^16&kc_price_crossover_low^8.0^3.0^1.9&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_overbought^140^112^70^50&adx_crossover_threshold^130.0^25.0&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,smi_d_neutral^60^24^42^5.0^-5.0^EMA&stoch_k_crossover_d_2^240^168^72^15&roc_crossunder0^89
0.0,0.0,0.0,0.0,tsi_overbought^16^5^0.0^SMA&adx_crossunder_threshold^200.0^20.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,tsi_higher_signal^55^39^33^EMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,smi_overbought^23^7^0.0^EMA&adx_crossover_threshold^130.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&bb_price_crossover_high^20.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_k_overbought^20^16^50&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&smi_k_crossover_d_2^240^216^216^45&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,rvi_signal_neutral^40^20^5.0^-5.0^SMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,skew_negative^20^EMA&stoch_k_crossover_d_2^240^168^72^15&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,kdj_d_overbought^140^112^70^50&kdj_k_crossover_d_2^190^171^95^15&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&kdj_k_crossover50^230^207&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,tsi_overbought^16^5^0.0^SMA&adx_crossover_threshold^45.0^35.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,kdj_d_neutral^250^75^75^60^40&adx_crossunder_threshold^230.0^20.0&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,stoch_d_overbought^17^14^5^50&bb_price_crossover_low_2^55.0^1.9&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&bb_price_crossover_low^170.0^3.3&roc_crossunder0^59
0.0,0.0,0.0,0.0,smi_d_neutral^60^24^42^5.0^-5.0^EMA&stoch_k_crossover_d_2^210^147^105^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,aroon_diff_higher0^16&adx_crossunder_threshold^230.0^20.0&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&kc_price_crossover_low^18.0^7.0^3.6999999999999993&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,skew_positive^70^EMA&bb_price_crossover_low^18.0^3.8999999999999995&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,aroon_diff_higher0^25&kc_price_crossover_low^18.0^7.0^3.6999999999999993&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,kdj_d_neutral^250^75^75^60^40&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,ema_fast_higher_slow^12^24&bb_price_crossover_low_2^55.0^1.9&roc_crossunder0^59
0.0,0.0,0.0,0.0,price_higher_sma^20&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,sma_fast_higher_slow^25^35&adx_crossunder_threshold^200.0^20.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rvi_overbought^190^0.0^EMA&stoch_k_crossover_d_2^210^147^105^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,emacd_histogram_increase^70^112^42&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_plus_higher_minus^55&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,ema_fast_higher_slow^12^24&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&kc_price_crossover_low^18.0^7.0^3.6999999999999993&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&smi_k_crossover_d_2^250^225^225^45&roc_crossunder0^59
0.0,0.0,0.0,0.0,supertrend_long_period^130.0^2.3&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&emacd_crossover_signal_3^230^644^299&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,kdj_k_higher_d^26^10^8&kc_price_crossover_low^18.0^7.0^3.6999999999999993&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,rvi_neutral^29^5.0^-5.0^EMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,mass_higher1^220^154&bb_price_crossover_low_2^60.0^2.0999999999999996&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,smacd_histogram_increase^6^11^6&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&bb_price_crossover_high_2^20.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smi_k_crossover_d^240^216^216&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kdj_k_crossover_d_2^190^171^95^15&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,atr_fast_lower_slow^40^88&adx_crossover_threshold^45.0^35.0&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,smi_d_neutral^11^8^8^10.0^-10.0^SMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,aroon_diff_higher0^16&smacd_crossover_signal_3^120^312^108&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&smi_d_crossover0^170^68^119^EMA&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,stoch_k_neutral^50^15^60^40&kc_price_crossover_low^18.0^7.0^3.6999999999999993&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smacd_histogram_increase^8^13^6&kdj_k_crossover_d_2^160^144^144^15&roc_crossunder0^89
0.0,0.0,0.0,0.0,aroon_diff_higher0^25&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&tsi_crossover0^230^207^EMA&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&sma_fast_crossover_slow_3^30^72&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&bb_price_crossover_high_2^25.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&emacd_histogram_start_increase_2^140^364^98&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smi_neutral^250^75^10.0^-10.0^EMA&adx_crossover_threshold^130.0^25.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&tsi_crossover0^220^198^EMA&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,kc_neutral^220.0^264.0^3.6999999999999993&bb_price_crossover_low_2^60.0^2.0999999999999996&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&rvi_signal_crossover0^220^154^EMA&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&smi_k_crossover_d_2^250^225^225^45&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,rvi_neutral^29^5.0^-5.0^EMA&bb_price_crossover_high_2^25.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&stoch_k_crossover_d_2^240^168^72^15&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&emacd_crossover_signal^210^420^294&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_neutral^250^75^10.0^-10.0^EMA&kdj_k_crossover_d_2^160^144^144^15&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&kc_price_crossover_low^18.0^7.0^3.6999999999999993&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,stoch_k_neutral^250^125^60^40&stoch_k_crossover_d_2^210^147^105^15&roc_crossunder0^59
0.0,0.0,0.0,0.0,stoch_k_higher_d^23^7^16&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_d_neutral^60^24^42^5.0^-5.0^EMA&stoch_k_crossover_d_2^210^147^105^15&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,kdj_d_overbought^140^112^70^50&stoch_k_crossover_d_2^240^168^72^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,stoch_d_neutral^20^10^6^55^45&bb_price_crossover_low_2^60.0^2.0999999999999996&roc_crossunder0^89
0.0,0.0,0.0,0.0,smi_d_neutral^60^24^42^5.0^-5.0^EMA&sma_fast_crossover_slow_2^110^220&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,smacd_histogram_increase^8^13^6&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_d_overbought^190^95^95^50&adx_crossover_threshold^45.0^35.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,kdj_d_neutral^8^2^2^60^40&sma_fast_crossover_slow_2^100^280&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&smi_d_crossover0^170^68^119^EMA&roc_crossunder0^59
0.0,0.0,0.0,0.0,roc_higher0^16&bb_price_crossover_low^18.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,ema_fast_higher_slow^6^8&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,tsi_higher_signal^55^39^33^EMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,smi_overbought^23^7^0.0^EMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&stoch_k_crossover_d_2^240^168^72^15&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&trix_crossover0^120&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&stoch_d_crossover50^170^153^51&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,aroon_diff_higher0^25&bb_price_crossover_low_2^60.0^2.0999999999999996&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&roc_crossunder0^59
0.0,0.0,0.0,0.0,rvi_neutral^29^5.0^-5.0^EMA&bb_price_crossover_high_2^25.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_signal_neutral^8^2^10.0^-10.0^EMA&bb_price_crossover_high^25.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_higher_signal^210^147&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&second_wave_trend_2^220&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,atr_fast_lower_slow^40^88&bb_price_crossover_high^20.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,tsi_overbought^14^13^0.0^SMA&bb_price_crossover_low_2^60.0^2.0999999999999996&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,mass_lower1^110^99&kdj_k_crossover_d_2^160^144^144^15&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,stoch_k_neutral^250^125^60^40&adx_crossover_threshold^130.0^25.0&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smacd_crossover_signal_3^120^312^108&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,tsi_overbought^16^5^0.0^SMA&bb_price_crossover_low_2^55.0^1.9&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,smi_neutral^70^21^5.0^-5.0^EMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&stoch_k_crossover_d^80^72^24&roc_crossunder0^59
0.0,0.0,0.0,0.0,kdj_k_neutral^90^54^55^45&sma_fast_crossover_slow_2^100^280&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,stoch_d_neutral^20^10^6^55^45&bb_price_crossover_high_2^20.0^3.8999999999999995&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,adx_lower_threshold^8.0^20.0&smi_k_crossover0^170^85^SMA&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&smacd_crossover_signal_2^220^396^308&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,skew_negative^20^EMA&bb_price_crossover_high_2^20.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,atr_fast_lower_slow^40^88&bb_price_crossover_low^18.0^3.8999999999999995&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,rsi_overbought^90^50&bb_price_crossover_low_2^55.0^1.9&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,rvi_signal_overbought^60^30^0.0^SMA&kdj_k_crossover_d_2^190^171^95^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&stoch_k_crossover_d^80^72^24&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,tsi_overbought^16^5^0.0^SMA&adx_crossover_threshold^130.0^25.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_overbought^14^13^0.0^SMA&kdj_k_crossover_d_2^190^171^95^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&smacd_crossover_signal_2^230^414^299&roc_crossunder0^89
0.0,0.0,0.0,0.0,trix_increase^70&kc_price_crossover_low^8.0^3.0^1.9&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,smi_overbought^23^7^0.0^EMA&bb_price_crossover_low^18.0^3.8999999999999995&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,tsi_higher_signal^8^5^4^SMA&adx_crossover_threshold^130.0^25.0&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_neutral^70^21^5.0^-5.0^EMA&adx_crossunder_threshold^230.0^20.0&roc_crossunder0^59
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&smi_k_crossover_d^250^225^225&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_k_neutral^90^54^55^45&kc_price_crossover_high_2^18.0^7.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,kdj_d_neutral^250^75^75^60^40&bb_price_crossover_low_2^60.0^2.0999999999999996&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,aroon_diff_higher0^25&adx_crossover_threshold^45.0^35.0&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,kdj_k_higher_d^26^10^8&bb_price_crossover_low_2^55.0^1.9&bb_price_crossunder_high^34^2.5
0.0,0.0,0.0,0.0,rvi_signal_neutral^40^20^5.0^-5.0^SMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,tsi_neutral^30^27^5.0^-5.0^SMA&adx_crossover_threshold^45.0^35.0&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&adx_crossunder_threshold^200.0^20.0&aroon_diff_crossunder0^109
0.0,0.0,0.0,0.0,rsi_overbought^90^50&stoch_k_crossover_d_2^210^147^105^15&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,adx_higher_threshold^130.0^25.0&kdj_k_crossover50^240^96&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&bb_price_crossover_low^18.0^3.8999999999999995&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,supertrend_long_period^190.0^2.3&bb_price_crossover_low^18.0^3.8999999999999995&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_d_neutral^20^10^6^55^45&tsi_crossover0^220^198^EMA&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,rvi_neutral^50^5.0^-5.0^SMA&kc_price_crossover_low^18.0^7.0^3.6999999999999993&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,adx_lower_threshold^10.0^15.0&tsi_crossover0^220^198^EMA&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,kdj_k_neutral^90^54^55^45&smacd_crossover_signal_3^110^308^121&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,stoch_d_neutral^20^10^6^55^45&stoch_k_crossover_d_2^210^147^105^15&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_neutral^29^5.0^-5.0^EMA&ma_atr_long_signal^12.0^14.0^2.1999999999999997&aroon_diff_crossunder0^89
0.0,0.0,0.0,0.0,kdj_k_higher_d^26^10^8&bb_price_crossover_low_2^60.0^2.0999999999999996&trailing_stop^34^3.5
0.0,0.0,0.0,0.0,smi_overbought^23^7^0.0^EMA&kdj_k_crossover_d_2^190^171^95^15&aroon_diff_crossunder0^59
0.0,0.0,0.0,0.0,kdj_d_overbought^210^105^63^50&stoch_k_crossover_d_2^210^147^105^15&emacd_histogram_start_decrease^233^466^233
0.0,0.0,0.0,0.0,adx_higher_threshold^55.0^35.0&bb_price_crossover_low_2^55.0^1.9&trailing_stop^34^2.5
0.0,0.0,0.0,0.0,convexity_lower1^12^EMA&smacd_crossover_signal_2^220^396^308&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_signal_overbought^23^7^0.0^SMA&adx_crossover_threshold^45.0^35.0&trailing_stop^34^3.0
0.0,0.0,0.0,0.0,rvi_signal_neutral^8^2^10.0^-10.0^EMA&kc_price_crossover_low_2^230.0^276.0^3.8999999999999995&bb_price_crossunder_high^34^2
0.0,0.0,0.0,0.0,kdj_k_neutral^90^54^55^45&kc_price_crossover_high_2^18.0^7.0^3.8999999999999995&aroon_diff_crossunder0^89
